puntuacion,texto_positivo,texto_negativo,texto_resena,lugar,categoria,fuente,fecha_recopilacion,url_fuente,idioma_comentario
9.09,"Hele vriendelijke ontvangst, je kan het personeel om alles vragen, hele centrale locatie t.o.v. de activiteiten/parken en het stadje, prachtig uitzicht op de (vaak bewolkte) vulkaan, hangmat op het terras, grote kamer en badkamer (niet sfeervol maar dat geeft niet), auto voor de deur zetten, fijn zwembad en pooltafel…",-,"Positivo: Hele vriendelijke ontvangst, je kan het personeel om alles vragen, hele centrale locatie t.o.v. de activiteiten/parken en het stadje, prachtig uitzicht op de (vaak bewolkte) vulkaan, hangmat op het terras, grote kamer en badkamer (niet sfeervol maar dat geeft niet), auto voor de deur zetten, fijn zwembad en pooltafel… | Negativo: -",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
8.08,Chambre propre et spacieuse. Salle de bain très grande et fonctionnelle,"L’établissement est quand même loin du centre ville de la fortuna.
La vue sur le volcan n’est pas au rendez vous 
Bruyant à cause de quad à proximité de l’hôtel","Positivo: Chambre propre et spacieuse. Salle de bain très grande et fonctionnelle | Negativo: L’établissement est quand même loin du centre ville de la fortuna.
La vue sur le volcan n’est pas au rendez vous 
Bruyant à cause de quad à proximité de l’hôtel",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,Alles,Bezahlung nur mit Bargeld,Positivo: Alles | Negativo: Bezahlung nur mit Bargeld,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"Veruit de humor en gastvrijheid van Elise! van 's morgens tot 's avonds een glimlach, en een grapje was niet ver zoek. Ook de kamer en het zwembad waren super!","Het is er ietwat gehorig, waardoor we onze enthousiaste buren vaak hoorden. 😉","Positivo: Veruit de humor en gastvrijheid van Elise! van 's morgens tot 's avonds een glimlach, en een grapje was niet ver zoek. Ook de kamer en het zwembad waren super! | Negativo: Het is er ietwat gehorig, waardoor we onze enthousiaste buren vaak hoorden. 😉",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Eines der besten oder sogar das Beste Hotel in dem ich je übernachtet habe.
Prime location, sehr schöne Anlage mit Spielen usw, sehr freundliches Personal,...
10/10",,"Positivo: Eines der besten oder sogar das Beste Hotel in dem ich je übernachtet habe.
Prime location, sehr schöne Anlage mit Spielen usw, sehr freundliches Personal,...
10/10",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Très beau jardin
Personnel très agréable , merci Elisa pour votre accueil !",Rien tout très bien,"Positivo: Très beau jardin
Personnel très agréable , merci Elisa pour votre accueil ! | Negativo: Rien tout très bien",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,Wunderschöner Garten voll mit Vögeln und sogar Blick auf den Vulkan,"Es liegt an der Hauptstraße, zwar etwas nach hinten, aber der viele Verkehr ist präsent.","Positivo: Wunderschöner Garten voll mit Vögeln und sogar Blick auf den Vulkan | Negativo: Es liegt an der Hauptstraße, zwar etwas nach hinten, aber der viele Verkehr ist präsent.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,Tolle Bungalows in einer schönen Gartenanlage. Sehr sauber.,,Positivo: Tolle Bungalows in einer schönen Gartenanlage. Sehr sauber.,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"עשינו 2 לילות במלון, הכל כלכך נקי ומתוקתק, פאולה שבקבלה מאוד נחמדה ותמיד הייתה שם לשאלה או עזרה.
המלון במיקום מצויין, סה״כ חוויה טובה . 
הייתי חוזר לשם.",,"Positivo: עשינו 2 לילות במלון, הכל כלכך נקי ומתוקתק, פאולה שבקבלה מאוד נחמדה ותמיד הייתה שם לשאלה או עזרה.
המלון במיקום מצויין, סה״כ חוויה טובה . 
הייתי חוזר לשם.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"Super accueil, très propre,",,"Positivo: Super accueil, très propre,",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,la qualité du logement et la terrasse avec vue sur le volcan. Les bons petits déjeuners,rien,Positivo: la qualité du logement et la terrasse avec vue sur le volcan. Les bons petits déjeuners | Negativo: rien,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,Tolle Lage in schönem und ruhigem Garten,Das Frühstück war nicht so gut,Positivo: Tolle Lage in schönem und ruhigem Garten | Negativo: Das Frühstück war nicht so gut,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"Wij hadden een huisje wat net daarvoor volledig was gerenoveerd. Prachtig modern, hele mooie badkamer, allemaal heel strak en schoon. Goed werkende airco. Bij het ontbijt mag je kiezen uit een aantal gerechten en dan maken ze het vers voor je, bv. pancakes of traditioneel ontbijt met bonen. Alles heel lekker. Locatie is goed, aan de rand van het centrum. Mooi uitzicht op de vulkaan. De tuin staat vol met planten en bloemen die mooie vogels aantrekken.","Niets, alles was prima in orde.","Positivo: Wij hadden een huisje wat net daarvoor volledig was gerenoveerd. Prachtig modern, hele mooie badkamer, allemaal heel strak en schoon. Goed werkende airco. Bij het ontbijt mag je kiezen uit een aantal gerechten en dan maken ze het vers voor je, bv. pancakes of traditioneel ontbijt met bonen. Alles heel lekker. Locatie is goed, aan de rand van het centrum. Mooi uitzicht op de vulkaan. De tuin staat vol met planten en bloemen die mooie vogels aantrekken. | Negativo: Niets, alles was prima in orde.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Établissement formidable en tous points :
- l’accueil était extraordinaire avec une réceptionniste vraiment très sympathique
- la chambre top au milieu du jardin avec une literie 5 étoiles très confortable et une pergola avec hamac bien appréciable pour profiter de la vue sur le volcan, nous garons notre voiture dans l’enceinte sécurisée à côté de notre chalet
- les espaces communs (jeux, coin thé/cafe, piscine, pergola/salon près de la piscine, jardin très bien entretenu avec un mini semtier de balade et des animaux poules, paon) nous permettent de nous sentir comme à la maison et ont ravi toute la famille
- la localisation est très pratique : près de nombreux magasins de souvenirs, épiceries/supermarchés, sodas/restaurants, thermes populaires. Nous nous sommes baladés à pied et étions très prêts en voiture des principaux centres d’intérêt du coin.",,"Positivo: Établissement formidable en tous points :
- l’accueil était extraordinaire avec une réceptionniste vraiment très sympathique
- la chambre top au milieu du jardin avec une literie 5 étoiles très confortable et une pergola avec hamac bien appréciable pour profiter de la vue sur le volcan, nous garons notre voiture dans l’enceinte sécurisée à côté de notre chalet
- les espaces communs (jeux, coin thé/cafe, piscine, pergola/salon près de la piscine, jardin très bien entretenu avec un mini semtier de balade et des animaux poules, paon) nous permettent de nous sentir comme à la maison et ont ravi toute la famille
- la localisation est très pratique : près de nombreux magasins de souvenirs, épiceries/supermarchés, sodas/restaurants, thermes populaires. Nous nous sommes baladés à pied et étions très prêts en voiture des principaux centres d’intérêt du coin.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,Superbe hôtel très bien situé et au calme. Bungalow spacieux et confortable avec vue sur le volcan. Personnel très accueillant. Grand jardin bien aménagé avec piscine. Le petit déjeuner est servi en option avec plusieurs choix. Plusieurs restaurants situés à quelques pas de l'hôtel.  Nous avons beaucoup apprécié notre séjour.,Rien,Positivo: Superbe hôtel très bien situé et au calme. Bungalow spacieux et confortable avec vue sur le volcan. Personnel très accueillant. Grand jardin bien aménagé avec piscine. Le petit déjeuner est servi en option avec plusieurs choix. Plusieurs restaurants situés à quelques pas de l'hôtel.  Nous avons beaucoup apprécié notre séjour. | Negativo: Rien,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,המלון יפה. חצר מטופחת. המיטה די נוחה.,,Positivo: המלון יפה. חצר מטופחת. המיטה די נוחה.,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"L'accueil du personnel,  très aimable, plein de sourires et plein de conseils. Merci Eugénia!
La situation géographique sur la route vers le parc national arenal et autres excursions. 
La piscine et le jacuzzi.
Le confort du lit dans la chambre lit king-size.
La vue incroyable sur le volcan depuis la superbe terrasse avec fauteuils rocking-chairs 😀
Le magnifique jardin, bravo les jardiniers!","Le petit déjeuner à 7$, bien que bon, n'est pas compris dans le prix de la chambre.","Positivo: L'accueil du personnel,  très aimable, plein de sourires et plein de conseils. Merci Eugénia!
La situation géographique sur la route vers le parc national arenal et autres excursions. 
La piscine et le jacuzzi.
Le confort du lit dans la chambre lit king-size.
La vue incroyable sur le volcan depuis la superbe terrasse avec fauteuils rocking-chairs 😀
Le magnifique jardin, bravo les jardiniers! | Negativo: Le petit déjeuner à 7$, bien que bon, n'est pas compris dans le prix de la chambre.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Sehr  liebevoll betreute, familiär wirkende Bungalowanlage in gepflegt angelegtem Garten- die Zimmer und das Bad sehr geräumig, Kühlschrank zum Selbstbefüllen im Zimmer, Terrasse mit wunderschönen Schaukelstühlen und Hängematte. Blick direkt auf den Arenal, gutes Frühstück zubuchbar, Kaffee und Teebar zum Self Service- toller Ausgangspunkt für die Aktivitäten rund um Fortuna! Restaurants/Bars in der Nähe. Tolles Preis/Leistungsverhältnis!",,"Positivo: Sehr  liebevoll betreute, familiär wirkende Bungalowanlage in gepflegt angelegtem Garten- die Zimmer und das Bad sehr geräumig, Kühlschrank zum Selbstbefüllen im Zimmer, Terrasse mit wunderschönen Schaukelstühlen und Hängematte. Blick direkt auf den Arenal, gutes Frühstück zubuchbar, Kaffee und Teebar zum Self Service- toller Ausgangspunkt für die Aktivitäten rund um Fortuna! Restaurants/Bars in der Nähe. Tolles Preis/Leistungsverhältnis!",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Ein wunderschöner Aufenthalt. Wir waren 4 Nächte vor Ort und haben es vollauf genossen. Der Bungalow war sehr geräumig und die Betten sehr bequem. Alles war Tip Top sauber. Es ist nochmals deutlich schöner und freundlicher als auf den Bildern. Die Terasse ist sehr privat mit tollem Garten vor der Tür und Hängematte sowie Schaukelstühlen.

Das Personal war total freundlich und jederzeit sehr hilfsbereit. Frühstück fanden wir Klasse. Zu einem Preis von 7$ bekommt man einen leckeren frischen Obstteller und kann zwischen pancakes, amerikanischen Frühstück, Costarikanischen Frühstück wählen. Besonders das Gallo Pinto kann ich sehr empfehlen. Große Portionen und sehr schmackhaft. 

Am Pool gab es Spielzeug, was die Kinder sehr begeisterte. Genauso wie der Spielbereich mit Kicker, Billiard und Tischtennis",,"Positivo: Ein wunderschöner Aufenthalt. Wir waren 4 Nächte vor Ort und haben es vollauf genossen. Der Bungalow war sehr geräumig und die Betten sehr bequem. Alles war Tip Top sauber. Es ist nochmals deutlich schöner und freundlicher als auf den Bildern. Die Terasse ist sehr privat mit tollem Garten vor der Tür und Hängematte sowie Schaukelstühlen.

Das Personal war total freundlich und jederzeit sehr hilfsbereit. Frühstück fanden wir Klasse. Zu einem Preis von 7$ bekommt man einen leckeren frischen Obstteller und kann zwischen pancakes, amerikanischen Frühstück, Costarikanischen Frühstück wählen. Besonders das Gallo Pinto kann ich sehr empfehlen. Große Portionen und sehr schmackhaft. 

Am Pool gab es Spielzeug, was die Kinder sehr begeisterte. Genauso wie der Spielbereich mit Kicker, Billiard und Tischtennis",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"Funcionária da recepção muito acolhedora, simpática e alegre. Espaço exterior muito bonito e organizado com muitos detalhes a pensar no condorto dos hóspedes. Localização convenientemente entre La Forurna e as hot springs.  Dá para ir a pé jantar a sodas muito boas.",,"Positivo: Funcionária da recepção muito acolhedora, simpática e alegre. Espaço exterior muito bonito e organizado com muitos detalhes a pensar no condorto dos hóspedes. Localização convenientemente entre La Forurna e as hot springs.  Dá para ir a pé jantar a sodas muito boas.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"Super ! Bonne chambre , propre , belle piscine , équipe très sympa !!",,"Positivo: Super ! Bonne chambre , propre , belle piscine , équipe très sympa !!",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"Top, zeer prachtige tuinen met heel veel vogels.Huisjes liggen naast elkaar maar wij hebben geen last gehad van de buren. Prachtig zicht op de vulkaan .Ontbijt was extra bij te betalen 7$pp, maar was wel in orde maar basis zoals overal in Costa Rica. Zeer ruime kamer en badkamer.
Ruime parking. Naast drukke baan maar hebben daar geen last van gehad.",,"Positivo: Top, zeer prachtige tuinen met heel veel vogels.Huisjes liggen naast elkaar maar wij hebben geen last gehad van de buren. Prachtig zicht op de vulkaan .Ontbijt was extra bij te betalen 7$pp, maar was wel in orde maar basis zoals overal in Costa Rica. Zeer ruime kamer en badkamer.
Ruime parking. Naast drukke baan maar hebben daar geen last van gehad.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
